PrimaryResult	2026-06-13T06:14:00Z	0	397.8	1892.1	2374.4	supplemental-restart-20260613054632	978	0	978
PrimaryResult	2026-06-13T06:14:10Z	0	315	1503.7	2115.7	supplemental-restart-20260613054632	1459	0	1459
PrimaryResult	2026-06-13T06:14:20Z	0	305.5	1220.4	1601.1	supplemental-restart-20260613054632	1700	0	1700
PrimaryResult	2026-06-13T06:14:30Z	0	392.3	1303.4	1717.2	supplemental-restart-20260613054632	1513	0	1513
PrimaryResult	2026-06-13T06:14:40Z	0	280.7	1590	2809.6	supplemental-restart-20260613054632	1643	0	1643
PrimaryResult	2026-06-13T06:14:50Z	0	308.9	1391.6	2105.4	supplemental-restart-20260613054632	1547	0	1547
PrimaryResult	2026-06-13T06:15:00Z	0	299.7	1290.5	1887	supplemental-restart-20260613054632	1594	0	1594
PrimaryResult	2026-06-13T06:15:10Z	0	299.1	1013.9	1587.5	supplemental-restart-20260613054632	1640	0	1640
PrimaryResult	2026-06-13T06:15:20Z	0	301.2	1186.4	1588.6	supplemental-restart-20260613054632	1683	0	1683
PrimaryResult	2026-06-13T06:15:30Z	0	290.8	1407.1	1798.1	supplemental-restart-20260613054632	1631	0	1631
PrimaryResult	2026-06-13T06:15:40Z	0	379	1294.9	1795.1	supplemental-restart-20260613054632	1556	0	1556
PrimaryResult	2026-06-13T06:15:50Z	0	304.7	1383.3	1905.9	supplemental-restart-20260613054632	1593	0	1593
PrimaryResult	2026-06-13T06:16:00Z	0	349.5	1312.7	1999.4	supplemental-restart-20260613054632	1526	0	1526
PrimaryResult	2026-06-13T06:16:10Z	0	292.9	1302.2	2002.7	supplemental-restart-20260613054632	1526	0	1526
PrimaryResult	2026-06-13T06:16:20Z	0	388.2	1303.4	1780.2	supplemental-restart-20260613054632	1652	0	1652
PrimaryResult	2026-06-13T06:16:30Z	0	293.4	1306.2	1792.1	supplemental-restart-20260613054632	1503	0	1503
PrimaryResult	2026-06-13T06:16:40Z	0	299.3	1310.9	1918.7	supplemental-restart-20260613054632	1612	0	1612
PrimaryResult	2026-06-13T06:16:50Z	0	298.8	1803.1	3693.4	supplemental-restart-20260613054632	1569	0	1569
PrimaryResult	2026-06-13T06:17:00Z	0	308.9	1194.9	1588.3	supplemental-restart-20260613054632	1829	0	1829
PrimaryResult	2026-06-13T06:17:10Z	0	293.8	1303.9	1979.6	supplemental-restart-20260613054632	1510	0	1510
PrimaryResult	2026-06-13T06:17:20Z	0	307.1	1214.3	1710.7	supplemental-restart-20260613054632	1722	0	1722
PrimaryResult	2026-06-13T06:17:30Z	0	301.5	1195.9	1601.6	supplemental-restart-20260613054632	1502	0	1502
PrimaryResult	2026-06-13T06:17:40Z	0	285.2	1226.2	1596.3	supplemental-restart-20260613054632	1800	0	1800
PrimaryResult	2026-06-13T06:17:50Z	0	393	1318.6	1879.5	supplemental-restart-20260613054632	1416	0	1416
PrimaryResult	2026-06-13T06:18:00Z	0	219.4	1382.3	2720.9	supplemental-restart-20260613054632	1348	0	1348
